Truth,Time,Substream_ID,Value0,Critical
C,5169,0,C,False
A,5170,0,A,False
A,5171,0,A,False
A,5172,0,A,False
A,5173,0,A,False
A,5174,0,A,False
B,5175,0,B,True
C,5176,0,C,False
A,5177,0,A,False
A,5178,0,A,False
A,5179,0,A,False
A,5180,0,A,False
A,5181,0,A,False
A,5182,0,A,False
A,5183,0,A,False
B,5184,0,B,True
C,5185,0,C,False
B,5186,0,B,True
C,5187,0,C,False
B,5188,0,B,True
C,5189,0,C,False
B,5190,0,B,True
C,5191,0,C,False
A,5192,0,A,False
A,5193,0,A,False
B,5194,0,B,True
C,5195,0,C,False
B,5196,0,B,True
C,5197,0,C,False
A,5198,0,A,False
A,5199,0,A,False
B,5200,0,B,True
C,5201,0,C,False
A,5202,0,A,False
B,5203,0,B,True
C,5204,0,C,False
A,5205,0,A,False
B,5206,0,B,True
C,5207,0,C,False
B,5208,0,B,True
C,5209,0,C,False
B,5210,0,B,True
C,5211,0,C,False
B,5212,0,B,True
C,5213,0,C,False
B,5214,0,B,True
C,5215,0,C,False
B,5216,0,B,True
C,5217,0,C,False
B,5218,0,B,True
C,5219,0,C,False
A,5220,0,A,False
A,5221,0,A,False
B,5222,0,B,True
C,5223,0,C,False
B,5224,0,B,True
C,5225,0,C,False
B,5226,0,B,True
A,5227,0,A,False
A,5228,0,A,False
B,5229,0,B,True
C,5230,0,C,False
B,5231,0,B,True
C,5232,0,C,False
B,5233,0,B,True
A,5234,0,A,False
A,5235,0,A,False
A,5236,0,A,False
B,5237,0,B,True
C,5238,0,C,False
A,5239,0,A,False
A,5240,0,A,False
B,5241,0,B,True
C,5242,0,C,False
B,5243,0,B,True
C,5244,0,C,False
B,5245,0,B,True
C,5246,0,C,False
B,5247,0,B,True
C,5248,0,C,False
A,5249,0,A,False
B,5250,0,B,True
C,5251,0,C,False
A,5252,0,A,False
B,5253,0,B,True
C,5254,0,C,False
B,5255,0,B,True
A,5256,0,A,False
B,5257,0,B,True
C,5258,0,C,False
B,5259,0,B,True
C,5260,0,C,False
B,5261,0,B,True
C,5262,0,C,False
A,5263,0,A,False
B,5264,0,B,True
C,5265,0,C,False
B,5266,0,B,True
C,5267,0,C,False
B,5268,0,B,True
C,5269,0,C,False
A,5270,0,A,False
A,5271,0,A,False
B,5272,0,B,True
C,5273,0,C,False
A,5274,0,A,False
B,5275,0,B,True
C,5276,0,C,False
B,5277,0,B,True
C,5278,0,C,False
A,5279,0,A,False
A,5280,0,A,False
B,5281,0,B,True
C,5282,0,C,False
A,5283,0,A,False
A,5284,0,A,False
A,5285,0,A,False
A,5286,0,A,False
B,5287,0,B,True
C,5288,0,C,False
A,5289,0,A,False
B,5290,0,B,True
C,5291,0,C,False
B,5292,0,B,True
C,5293,0,C,False
B,5294,0,B,True
A,5295,0,A,False
A,5296,0,A,False
B,5297,0,B,True
C,5298,0,C,False
B,5299,0,B,True
C,5300,0,C,False
B,5301,0,B,True
C,5302,0,C,False
B,5303,0,B,True
C,5304,0,C,False
B,5305,0,B,True
C,5306,0,C,False
B,5307,0,B,True
C,5308,0,C,False
B,5309,0,B,True
C,5310,0,C,False
B,5311,0,B,True
C,5312,0,C,False
B,5313,0,B,True
C,5314,0,C,False
B,5315,0,B,True
C,5316,0,C,False
B,5317,0,B,True
C,5318,0,C,False
A,5319,0,A,False
A,5320,0,A,False
B,5321,0,B,True
C,5322,0,C,False
A,5323,0,A,False
A,5324,0,A,False
A,5325,0,A,False
A,5326,0,A,False
B,5327,0,B,True
C,5328,0,C,False
A,5329,0,A,False
A,5330,0,A,False
A,5331,0,A,False
A,5332,0,A,False
A,5333,0,A,False
B,5334,0,B,True
A,5335,0,A,False
B,5336,0,B,True
C,5337,0,C,False
B,5338,0,B,True
C,5339,0,C,False
B,5340,0,B,True
C,5341,0,C,False
B,5342,0,B,True
C,5343,0,C,False
B,5344,0,B,True
C,5345,0,C,False
A,5346,0,A,False
B,5347,0,B,True
C,5348,0,C,False
B,5349,0,B,True
C,5350,0,C,False
A,5351,0,A,False
A,5352,0,A,False
A,5353,0,A,False
A,5354,0,A,False
A,5355,0,A,False
B,5356,0,B,True
C,5357,0,C,False
A,5358,0,A,False
A,5359,0,A,False
A,5360,0,A,False
A,5361,0,A,False
B,5362,0,B,True
C,5363,0,C,False
B,5364,0,B,True
C,5365,0,C,False
B,5366,0,B,True
C,5367,0,C,False
B,5368,0,B,True
C,5369,0,C,False
B,5370,0,B,True
C,5371,0,C,False
B,5372,0,B,True
C,5373,0,C,False
A,5374,0,A,False
B,5375,0,B,True
C,5376,0,C,False
B,5377,0,B,True
C,5378,0,C,False
B,5379,0,B,True
C,5380,0,C,False
B,5381,0,B,True
C,5382,0,C,False
B,5383,0,B,True
C,5384,0,C,False
B,5385,0,B,True
C,5386,0,C,False
B,5387,0,B,True
C,5388,0,C,False
B,5389,0,B,True
C,5390,0,C,False
B,5391,0,B,True
C,5392,0,C,False
A,5393,0,A,False
B,5394,0,B,True
C,5395,0,C,False
B,5396,0,B,True
C,5397,0,C,False
A,5398,0,A,False
A,5399,0,A,False
B,5400,0,B,True
C,5401,0,C,False
B,5402,0,B,True
C,5403,0,C,False
B,5404,0,B,True
C,5405,0,C,False
B,5406,0,B,True
C,5407,0,C,False
B,5408,0,B,True
C,5409,0,C,False
B,5410,0,B,True
C,5411,0,C,False
A,5412,0,A,False
B,5413,0,B,True
C,5414,0,C,False
B,5415,0,B,True
C,5416,0,C,False
B,5417,0,B,True
C,5418,0,C,False
B,5419,0,B,True
C,5420,0,C,False
B,5421,0,B,True
A,5422,0,A,False
A,5423,0,A,False
B,5424,0,B,True
C,5425,0,C,False
A,5426,0,A,False
A,5427,0,A,False
B,5428,0,B,True
C,5429,0,C,False
B,5430,0,B,True
C,5431,0,C,False
B,5432,0,B,True
C,5433,0,C,False
A,5434,0,A,False
A,5435,0,A,False
A,5436,0,A,False
B,5437,0,B,True
C,5438,0,C,False
B,5439,0,B,True
C,5440,0,C,False
A,5441,0,A,False
A,5442,0,A,False
A,5443,0,A,False
B,5444,0,B,True
C,5445,0,C,False
B,5446,0,B,True
C,5447,0,C,False
A,5448,0,A,False
B,5449,0,B,True
C,5450,0,C,False
B,5451,0,B,True
C,5452,0,C,False
B,5453,0,B,True
C,5454,0,C,False
A,5455,0,A,False
B,5456,0,B,True
C,5457,0,C,False
A,5458,0,A,False
A,5459,0,A,False
B,5460,0,B,True
C,5461,0,C,False
B,5462,0,B,True
C,5463,0,C,False
A,5464,0,A,False
B,5465,0,B,True
C,5466,0,C,False
A,5467,0,A,False
A,5468,0,A,False
A,5469,0,A,False
A,5470,0,A,False
B,5471,0,B,True
A,5472,0,A,False
B,5473,0,B,True
C,5474,0,C,False
B,5475,0,B,True
C,5476,0,C,False
B,5477,0,B,True
C,5478,0,C,False
A,5479,0,A,False
B,5480,0,B,True
C,5481,0,C,False
B,5482,0,B,True
C,5483,0,C,False
B,5484,0,B,True
C,5485,0,C,False
B,5486,0,B,True
C,5487,0,C,False
B,5488,0,B,True
C,5489,0,C,False
A,5490,0,A,False
B,5491,0,B,True
A,5492,0,A,False
A,5493,0,A,False
A,5494,0,A,False
A,5495,0,A,False
A,5496,0,A,False
B,5497,0,B,True
C,5498,0,C,False
A,5499,0,A,False
A,5500,0,A,False
A,5501,0,A,False
A,5502,0,A,False
B,5503,0,B,True
C,5504,0,C,False
A,5505,0,A,False
B,5506,0,B,True
A,5507,0,A,False
B,5508,0,B,True
C,5509,0,C,False
B,5510,0,B,True
C,5511,0,C,False
B,5512,0,B,True
A,5513,0,A,False
A,5514,0,A,False
B,5515,0,B,True
C,5516,0,C,False
A,5517,0,A,False
A,5518,0,A,False
B,5519,0,B,True
C,5520,0,C,False
B,5521,0,B,True
C,5522,0,C,False
B,5523,0,B,True
C,5524,0,C,False
B,5525,0,B,True
C,5526,0,C,False
B,5527,0,B,True
C,5528,0,C,False
A,5529,0,A,False
A,5530,0,A,False
A,5531,0,A,False
B,5532,0,B,True
C,5533,0,C,False
A,5534,0,A,False
A,5535,0,A,False
B,5536,0,B,True
C,5537,0,C,False
B,5538,0,B,True
C,5539,0,C,False
B,5540,0,B,True
C,5541,0,C,False
A,5542,0,A,False
A,5543,0,A,False
B,5544,0,B,True
C,5545,0,C,False
B,5546,0,B,True
C,5547,0,C,False
B,5548,0,B,True
C,5549,0,C,False
A,5550,0,A,False
A,5551,0,A,False
A,5552,0,A,False
A,5553,0,A,False
A,5554,0,A,False
B,5555,0,B,True
C,5556,0,C,False
B,5557,0,B,True
C,5558,0,C,False
B,5559,0,B,True
C,5560,0,C,False
A,5561,0,A,False
B,5562,0,B,True
C,5563,0,C,False
B,5564,0,B,True
C,5565,0,C,False
B,5566,0,B,True
C,5567,0,C,False
B,5568,0,B,True
C,5569,0,C,False
B,5570,0,B,True
C,5571,0,C,False
B,5572,0,B,True
C,5573,0,C,False
B,5574,0,B,True
C,5575,0,C,False
A,5576,0,A,False
A,5577,0,A,False
A,5578,0,A,False
A,5579,0,A,False
A,5580,0,A,False
A,5581,0,A,False
B,5582,0,B,True
C,5583,0,C,False
B,5584,0,B,True
C,5585,0,C,False
A,5586,0,A,False
A,5587,0,A,False
A,5588,0,A,False
B,5589,0,B,True
C,5590,0,C,False
B,5591,0,B,True
C,5592,0,C,False
B,5593,0,B,True
C,5594,0,C,False
A,5595,0,A,False
A,5596,0,A,False
A,5597,0,A,False
A,5598,0,A,False
B,5599,0,B,True
A,5600,0,A,False
A,5601,0,A,False
B,5602,0,B,True
C,5603,0,C,False
B,5604,0,B,True
A,5605,0,A,False
B,5606,0,B,True
C,5607,0,C,False
B,5608,0,B,True
A,5609,0,A,False
A,5610,0,A,False
A,5611,0,A,False
B,5612,0,B,True
C,5613,0,C,False
B,5614,0,B,True
C,5615,0,C,False
B,5616,0,B,True
C,5617,0,C,False
B,5618,0,B,True
C,5619,0,C,False
A,5620,0,A,False
B,5621,0,B,True
A,5622,0,A,False
B,5623,0,B,True
C,5624,0,C,False
A,5625,0,A,False
A,5626,0,A,False
A,5627,0,A,False
B,5628,0,B,True
C,5629,0,C,False
A,5630,0,A,False
B,5631,0,B,True
C,5632,0,C,False
B,5633,0,B,True
C,5634,0,C,False
B,5635,0,B,True
C,5636,0,C,False
B,5637,0,B,True
C,5638,0,C,False
A,5639,0,A,False
B,5640,0,B,True
C,5641,0,C,False
B,5642,0,B,True
C,5643,0,C,False
A,5644,0,A,False
A,5645,0,A,False
B,5646,0,B,True
A,5647,0,A,False
A,5648,0,A,False
B,5649,0,B,True
C,5650,0,C,False
B,5651,0,B,True
C,5652,0,C,False
B,5653,0,B,True
C,5654,0,C,False
A,5655,0,A,False
B,5656,0,B,True
C,5657,0,C,False
A,5658,0,A,False
A,5659,0,A,False
B,5660,0,B,True
C,5661,0,C,False
A,5662,0,A,False
B,5663,0,B,True
C,5664,0,C,False
B,5665,0,B,True
A,5666,0,A,False
A,5667,0,A,False
B,5668,0,B,True
A,5669,0,A,False
B,5670,0,B,True
C,5671,0,C,False
A,5672,0,A,False
A,5673,0,A,False
B,5674,0,B,True
C,5675,0,C,False
B,5676,0,B,True
A,5677,0,A,False
A,5678,0,A,False
B,5679,0,B,True
C,5680,0,C,False
A,5681,0,A,False
B,5682,0,B,True
C,5683,0,C,False
B,5684,0,B,True
C,5685,0,C,False
A,5686,0,A,False
B,5687,0,B,True
C,5688,0,C,False
B,5689,0,B,True
C,5690,0,C,False
B,5691,0,B,True
A,5692,0,A,False
B,5693,0,B,True
A,5694,0,A,False
B,5695,0,B,True
C,5696,0,C,False
B,5697,0,B,True
C,5698,0,C,False
B,5699,0,B,True
C,5700,0,C,False
A,5701,0,A,False
B,5702,0,B,True
C,5703,0,C,False
B,5704,0,B,True
C,5705,0,C,False
B,5706,0,B,True
C,5707,0,C,False
B,5708,0,B,True
A,5709,0,A,False
B,5710,0,B,True
C,5711,0,C,False
B,5712,0,B,True
C,5713,0,C,False
B,5714,0,B,True
C,5715,0,C,False
A,5716,0,A,False
B,5717,0,B,True
C,5718,0,C,False
B,5719,0,B,True
C,5720,0,C,False
B,5721,0,B,True
C,5722,0,C,False
B,5723,0,B,True
C,5724,0,C,False
B,5725,0,B,True
C,5726,0,C,False
A,5727,0,A,False
B,5728,0,B,True
C,5729,0,C,False
B,5730,0,B,True
C,5731,0,C,False
B,5732,0,B,True
C,5733,0,C,False
B,5734,0,B,True
C,5735,0,C,False
B,5736,0,B,True
C,5737,0,C,False
B,5738,0,B,True
C,5739,0,C,False
A,5740,0,A,False
A,5741,0,A,False
A,5742,0,A,False
B,5743,0,B,True
A,5744,0,A,False
B,5745,0,B,True
C,5746,0,C,False
A,5747,0,A,False
B,5748,0,B,True
C,5749,0,C,False
B,5750,0,B,True
C,5751,0,C,False
B,5752,0,B,True
C,5753,0,C,False
B,5754,0,B,True
C,5755,0,C,False
B,5756,0,B,True
A,5757,0,A,False
B,5758,0,B,True
C,5759,0,C,False
B,5760,0,B,True
C,5761,0,C,False
B,5762,0,B,True
C,5763,0,C,False
B,5764,0,B,True
C,5765,0,C,False
B,5766,0,B,True
C,5767,0,C,False
B,5768,0,B,True
A,5769,0,A,False
A,5770,0,A,False
B,5771,0,B,True
C,5772,0,C,False
A,5773,0,A,False
B,5774,0,B,True
C,5775,0,C,False
B,5776,0,B,True
C,5777,0,C,False
B,5778,0,B,True
C,5779,0,C,False
B,5780,0,B,True
C,5781,0,C,False
B,5782,0,B,True
C,5783,0,C,False
B,5784,0,B,True
C,5785,0,C,False
B,5786,0,B,True
A,5787,0,A,False
A,5788,0,A,False
B,5789,0,B,True
C,5790,0,C,False
A,5791,0,A,False
A,5792,0,A,False
B,5793,0,B,True
C,5794,0,C,False
B,5795,0,B,True
C,5796,0,C,False
A,5797,0,A,False
A,5798,0,A,False
B,5799,0,B,True
C,5800,0,C,False
A,5801,0,A,False
B,5802,0,B,True
C,5803,0,C,False
B,5804,0,B,True
C,5805,0,C,False
B,5806,0,B,True
C,5807,0,C,False
B,5808,0,B,True
C,5809,0,C,False
A,5810,0,A,False
B,5811,0,B,True
A,5812,0,A,False
A,5813,0,A,False
B,5814,0,B,True
C,5815,0,C,False
A,5816,0,A,False
A,5817,0,A,False
B,5818,0,B,True
C,5819,0,C,False
A,5820,0,A,False
A,5821,0,A,False
A,5822,0,A,False
B,5823,0,B,True
C,5824,0,C,False
B,5825,0,B,True
C,5826,0,C,False
B,5827,0,B,True
C,5828,0,C,False
A,5829,0,A,False
B,5830,0,B,True
C,5831,0,C,False
B,5832,0,B,True
C,5833,0,C,False
B,5834,0,B,True
A,5835,0,A,False
A,5836,0,A,False
B,5837,0,B,True
C,5838,0,C,False
B,5839,0,B,True
C,5840,0,C,False
B,5841,0,B,True
C,5842,0,C,False
B,5843,0,B,True
C,5844,0,C,False
A,5845,0,A,False
A,5846,0,A,False
B,5847,0,B,True
C,5848,0,C,False
B,5849,0,B,True
C,5850,0,C,False
B,5851,0,B,True
C,5852,0,C,False
B,5853,0,B,True
C,5854,0,C,False
B,5855,0,B,True
C,5856,0,C,False
A,5857,0,A,False
A,5858,0,A,False
B,5859,0,B,True
C,5860,0,C,False
B,5861,0,B,True
C,5862,0,C,False
A,5863,0,A,False
B,5864,0,B,True
C,5865,0,C,False
B,5866,0,B,True
C,5867,0,C,False
A,5868,0,A,False
B,5869,0,B,True
A,5870,0,A,False
B,5871,0,B,True
C,5872,0,C,False
B,5873,0,B,True
C,5874,0,C,False
B,5875,0,B,True
C,5876,0,C,False
B,5877,0,B,True
C,5878,0,C,False
A,5879,0,A,False
B,5880,0,B,True
A,5881,0,A,False
B,5882,0,B,True
C,5883,0,C,False
B,5884,0,B,True
C,5885,0,C,False
A,5886,0,A,False
A,5887,0,A,False
B,5888,0,B,True
C,5889,0,C,False
A,5890,0,A,False
B,5891,0,B,True
C,5892,0,C,False
B,5893,0,B,True
C,5894,0,C,False
B,5895,0,B,True
A,5896,0,A,False
A,5897,0,A,False
A,5898,0,A,False
A,5899,0,A,False
A,5900,0,A,False
B,5901,0,B,True
C,5902,0,C,False
B,5903,0,B,True
A,5904,0,A,False
A,5905,0,A,False
B,5906,0,B,True
C,5907,0,C,False
B,5908,0,B,True
C,5909,0,C,False
B,5910,0,B,True
C,5911,0,C,False
B,5912,0,B,True
A,5913,0,A,False
B,5914,0,B,True
C,5915,0,C,False
B,5916,0,B,True
C,5917,0,C,False
A,5918,0,A,False
B,5919,0,B,True
C,5920,0,C,False
A,5921,0,A,False
B,5922,0,B,True
C,5923,0,C,False
B,5924,0,B,True
C,5925,0,C,False
B,5926,0,B,True
C,5927,0,C,False
B,5928,0,B,True
C,5929,0,C,False
B,5930,0,B,True
C,5931,0,C,False
B,5932,0,B,True
C,5933,0,C,False
B,5934,0,B,True
C,5935,0,C,False
B,5936,0,B,True
C,5937,0,C,False
B,5938,0,B,True
C,5939,0,C,False
B,5940,0,B,True
C,5941,0,C,False
B,5942,0,B,True
C,5943,0,C,False
B,5944,0,B,True
C,5945,0,C,False
A,5946,0,A,False
A,5947,0,A,False
A,5948,0,A,False
B,5949,0,B,True
C,5950,0,C,False
B,5951,0,B,True
C,5952,0,C,False
A,5953,0,A,False
A,5954,0,A,False
A,5955,0,A,False
B,5956,0,B,True
C,5957,0,C,False
B,5958,0,B,True
C,5959,0,C,False
B,5960,0,B,True
C,5961,0,C,False
A,5962,0,A,False
B,5963,0,B,True
C,5964,0,C,False
B,5965,0,B,True
C,5966,0,C,False
A,5967,0,A,False
A,5968,0,A,False
A,5969,0,A,False
B,5970,0,B,True
C,5971,0,C,False
B,5972,0,B,True
C,5973,0,C,False
B,5974,0,B,True
C,5975,0,C,False
B,5976,0,B,True
A,5977,0,A,False
A,5978,0,A,False
B,5979,0,B,True
C,5980,0,C,False
B,5981,0,B,True
C,5982,0,C,False
B,5983,0,B,True
C,5984,0,C,False
B,5985,0,B,True
C,5986,0,C,False
B,5987,0,B,True
C,5988,0,C,False
B,5989,0,B,True
C,5990,0,C,False
A,5991,0,A,False
A,5992,0,A,False
A,5993,0,A,False
B,5994,0,B,True
A,5995,0,A,False
B,5996,0,B,True
C,5997,0,C,False
B,5998,0,B,True
C,5999,0,C,False
B,6000,0,B,True
C,6001,0,C,False
B,6002,0,B,True
C,6003,0,C,False
B,6004,0,B,True
C,6005,0,C,False
B,6006,0,B,True
C,6007,0,C,False
B,6008,0,B,True
C,6009,0,C,False
A,6010,0,A,False
B,6011,0,B,True
C,6012,0,C,False
B,6013,0,B,True
C,6014,0,C,False
B,6015,0,B,True
C,6016,0,C,False
B,6017,0,B,True
C,6018,0,C,False
A,6019,0,A,False
A,6020,0,A,False
B,6021,0,B,True
C,6022,0,C,False
B,6023,0,B,True
C,6024,0,C,False
B,6025,0,B,True
C,6026,0,C,False
B,6027,0,B,True
C,6028,0,C,False
B,6029,0,B,True
C,6030,0,C,False
A,6031,0,A,False
A,6032,0,A,False
A,6033,0,A,False
B,6034,0,B,True
C,6035,0,C,False
A,6036,0,A,False
A,6037,0,A,False
A,6038,0,A,False
A,6039,0,A,False
B,6040,0,B,True
C,6041,0,C,False
B,6042,0,B,True
C,6043,0,C,False
A,6044,0,A,False
B,6045,0,B,True
C,6046,0,C,False
A,6047,0,A,False
B,6048,0,B,True
A,6049,0,A,False
A,6050,0,A,False
A,6051,0,A,False
B,6052,0,B,True
C,6053,0,C,False
B,6054,0,B,True
A,6055,0,A,False
B,6056,0,B,True
C,6057,0,C,False
B,6058,0,B,True
C,6059,0,C,False
B,6060,0,B,True
C,6061,0,C,False
B,6062,0,B,True
C,6063,0,C,False
A,6064,0,A,False
A,6065,0,A,False
A,6066,0,A,False
B,6067,0,B,True
C,6068,0,C,False
B,6069,0,B,True
C,6070,0,C,False
B,6071,0,B,True
C,6072,0,C,False
A,6073,0,A,False
A,6074,0,A,False
A,6075,0,A,False
B,6076,0,B,True
C,6077,0,C,False
B,6078,0,B,True
C,6079,0,C,False
B,6080,0,B,True
C,6081,0,C,False
A,6082,0,A,False
B,6083,0,B,True
C,6084,0,C,False
A,6085,0,A,False
A,6086,0,A,False
A,6087,0,A,False
A,6088,0,A,False
A,6089,0,A,False
A,6090,0,A,False
B,6091,0,B,True
C,6092,0,C,False
B,6093,0,B,True
C,6094,0,C,False
B,6095,0,B,True
C,6096,0,C,False
A,6097,0,A,False
B,6098,0,B,True
C,6099,0,C,False
A,6100,0,A,False
A,6101,0,A,False
A,6102,0,A,False
A,6103,0,A,False
B,6104,0,B,True
C,6105,0,C,False
B,6106,0,B,True
C,6107,0,C,False
B,6108,0,B,True
C,6109,0,C,False
B,6110,0,B,True
C,6111,0,C,False
A,6112,0,A,False
B,6113,0,B,True
C,6114,0,C,False
A,6115,0,A,False
A,6116,0,A,False
B,6117,0,B,True
C,6118,0,C,False
B,6119,0,B,True
C,6120,0,C,False
A,6121,0,A,False
A,6122,0,A,False
B,6123,0,B,True
C,6124,0,C,False
B,6125,0,B,True
C,6126,0,C,False
B,6127,0,B,True
C,6128,0,C,False
B,6129,0,B,True
C,6130,0,C,False
B,6131,0,B,True
C,6132,0,C,False
B,6133,0,B,True
C,6134,0,C,False
B,6135,0,B,True
C,6136,0,C,False
A,6137,0,A,False
A,6138,0,A,False
A,6139,0,A,False
B,6140,0,B,True
C,6141,0,C,False
B,6142,0,B,True
C,6143,0,C,False
B,6144,0,B,True
C,6145,0,C,False
A,6146,0,A,False
A,6147,0,A,False
A,6148,0,A,False
B,6149,0,B,True
C,6150,0,C,False
A,6151,0,A,False
A,6152,0,A,False
B,6153,0,B,True
C,6154,0,C,False
B,6155,0,B,True
C,6156,0,C,False
B,6157,0,B,True
C,6158,0,C,False
B,6159,0,B,True
C,6160,0,C,False
B,6161,0,B,True
C,6162,0,C,False
A,6163,0,A,False
B,6164,0,B,True
C,6165,0,C,False
A,6166,0,A,False
A,6167,0,A,False
B,6168,0,B,True
A,6169,0,A,False
A,6170,0,A,False
A,6171,0,A,False
B,6172,0,B,True
A,6173,0,A,False
A,6174,0,A,False
A,6175,0,A,False
B,6176,0,B,True
C,6177,0,C,False
B,6178,0,B,True
C,6179,0,C,False
B,6180,0,B,True
C,6181,0,C,False
A,6182,0,A,False
B,6183,0,B,True
C,6184,0,C,False
A,6185,0,A,False
B,6186,0,B,True
C,6187,0,C,False
A,6188,0,A,False
A,6189,0,A,False
B,6190,0,B,True
C,6191,0,C,False
B,6192,0,B,True
C,6193,0,C,False
B,6194,0,B,True
A,6195,0,A,False
A,6196,0,A,False
A,6197,0,A,False
A,6198,0,A,False
B,6199,0,B,True
C,6200,0,C,False
A,6201,0,A,False
B,6202,0,B,True
C,6203,0,C,False
B,6204,0,B,True
C,6205,0,C,False
B,6206,0,B,True
C,6207,0,C,False
B,6208,0,B,True
C,6209,0,C,False
B,6210,0,B,True
A,6211,0,A,False
A,6212,0,A,False
B,6213,0,B,True
C,6214,0,C,False
B,6215,0,B,True
C,6216,0,C,False
B,6217,0,B,True
C,6218,0,C,False
A,6219,0,A,False
A,6220,0,A,False
B,6221,0,B,True
C,6222,0,C,False
A,6223,0,A,False
A,6224,0,A,False
B,6225,0,B,True
C,6226,0,C,False
B,6227,0,B,True
C,6228,0,C,False
B,6229,0,B,True
C,6230,0,C,False
A,6231,0,A,False
B,6232,0,B,True
C,6233,0,C,False
B,6234,0,B,True
C,6235,0,C,False
B,6236,0,B,True
C,6237,0,C,False
B,6238,0,B,True
C,6239,0,C,False
A,6240,0,A,False
A,6241,0,A,False
B,6242,0,B,True
C,6243,0,C,False
A,6244,0,A,False
A,6245,0,A,False
B,6246,0,B,True
C,6247,0,C,False
B,6248,0,B,True
C,6249,0,C,False
B,6250,0,B,True
C,6251,0,C,False
B,6252,0,B,True
C,6253,0,C,False
A,6254,0,A,False
B,6255,0,B,True
C,6256,0,C,False
B,6257,0,B,True
C,6258,0,C,False
B,6259,0,B,True
C,6260,0,C,False
B,6261,0,B,True
C,6262,0,C,False
A,6263,0,A,False
B,6264,0,B,True
C,6265,0,C,False
B,6266,0,B,True
C,6267,0,C,False
B,6268,0,B,True
C,6269,0,C,False
B,6270,0,B,True
A,6271,0,A,False
B,6272,0,B,True
C,6273,0,C,False
A,6274,0,A,False
B,6275,0,B,True
C,6276,0,C,False
A,6277,0,A,False
B,6278,0,B,True
C,6279,0,C,False
A,6280,0,A,False
A,6281,0,A,False
B,6282,0,B,True
A,6283,0,A,False
B,6284,0,B,True
C,6285,0,C,False
B,6286,0,B,True
C,6287,0,C,False
B,6288,0,B,True
C,6289,0,C,False
B,6290,0,B,True
C,6291,0,C,False
B,6292,0,B,True
C,6293,0,C,False
B,6294,0,B,True
C,6295,0,C,False
A,6296,0,A,False
B,6297,0,B,True
A,6298,0,A,False
A,6299,0,A,False
B,6300,0,B,True
C,6301,0,C,False
B,6302,0,B,True
C,6303,0,C,False
B,6304,0,B,True
C,6305,0,C,False
B,6306,0,B,True
C,6307,0,C,False
B,6308,0,B,True
C,6309,0,C,False
A,6310,0,A,False
B,6311,0,B,True
C,6312,0,C,False
B,6313,0,B,True
C,6314,0,C,False
B,6315,0,B,True
C,6316,0,C,False
A,6317,0,A,False
B,6318,0,B,True
C,6319,0,C,False
B,6320,0,B,True
C,6321,0,C,False
A,6322,0,A,False
A,6323,0,A,False
B,6324,0,B,True
C,6325,0,C,False
B,6326,0,B,True
A,6327,0,A,False
A,6328,0,A,False
B,6329,0,B,True
C,6330,0,C,False
B,6331,0,B,True
A,6332,0,A,False
A,6333,0,A,False
A,6334,0,A,False
A,6335,0,A,False
B,6336,0,B,True
C,6337,0,C,False
B,6338,0,B,True
C,6339,0,C,False
A,6340,0,A,False
A,6341,0,A,False
A,6342,0,A,False
A,6343,0,A,False
A,6344,0,A,False
A,6345,0,A,False
A,6346,0,A,False
A,6347,0,A,False
A,6348,0,A,False
A,6349,0,A,False
A,6350,0,A,False
B,6351,0,B,True
C,6352,0,C,False
A,6353,0,A,False
B,6354,0,B,True
C,6355,0,C,False
B,6356,0,B,True
C,6357,0,C,False
B,6358,0,B,True
A,6359,0,A,False
B,6360,0,B,True
C,6361,0,C,False
B,6362,0,B,True
C,6363,0,C,False
B,6364,0,B,True
C,6365,0,C,False
B,6366,0,B,True
C,6367,0,C,False
B,6368,0,B,True
C,6369,0,C,False
B,6370,0,B,True
C,6371,0,C,False
B,6372,0,B,True
C,6373,0,C,False
B,6374,0,B,True
C,6375,0,C,False
B,6376,0,B,True
C,6377,0,C,False
B,6378,0,B,True
C,6379,0,C,False
B,6380,0,B,True
C,6381,0,C,False
B,6382,0,B,True
C,6383,0,C,False
B,6384,0,B,True
C,6385,0,C,False
B,6386,0,B,True
C,6387,0,C,False
B,6388,0,B,True
C,6389,0,C,False
B,6390,0,B,True
C,6391,0,C,False
B,6392,0,B,True
C,6393,0,C,False
B,6394,0,B,True
C,6395,0,C,False
B,6396,0,B,True
C,6397,0,C,False
B,6398,0,B,True
C,6399,0,C,False
B,6400,0,B,True
C,6401,0,C,False
A,6402,0,A,False
B,6403,0,B,True
C,6404,0,C,False
B,6405,0,B,True
A,6406,0,A,False
B,6407,0,B,True
A,6408,0,A,False
B,6409,0,B,True
C,6410,0,C,False
A,6411,0,A,False
B,6412,0,B,True
C,6413,0,C,False
B,6414,0,B,True
C,6415,0,C,False
B,6416,0,B,True
C,6417,0,C,False
B,6418,0,B,True
C,6419,0,C,False
B,6420,0,B,True
C,6421,0,C,False
B,6422,0,B,True
C,6423,0,C,False
B,6424,0,B,True
C,6425,0,C,False
B,6426,0,B,True
C,6427,0,C,False
B,6428,0,B,True
C,6429,0,C,False
B,6430,0,B,True
C,6431,0,C,False
B,6432,0,B,True
C,6433,0,C,False
A,6434,0,A,False
A,6435,0,A,False
B,6436,0,B,True
C,6437,0,C,False
B,6438,0,B,True
