Truth,Time,Substream_ID,Value0,Critical
D,5169,0,D,False
D,5170,0,D,False
D,5171,0,D,False
D,5172,0,D,False
E,5173,0,E,True
C,5174,0,C,False
B,5175,0,B,False
E,5176,0,E,True
C,5177,0,C,False
A,5178,0,A,False
D,5179,0,D,False
E,5180,0,E,True
C,5181,0,C,False
A,5182,0,A,False
D,5183,0,D,False
E,5184,0,E,True
C,5185,0,C,False
A,5186,0,A,False
D,5187,0,D,False
E,5188,0,E,True
A,5189,0,A,False
D,5190,0,D,False
E,5191,0,E,True
C,5192,0,C,False
A,5193,0,A,False
C,5194,0,C,False
A,5195,0,A,False
D,5196,0,D,False
E,5197,0,E,True
C,5198,0,C,False
A,5199,0,A,False
C,5200,0,C,False
A,5201,0,A,False
A,5202,0,A,False
C,5203,0,C,False
B,5204,0,B,False
C,5205,0,C,False
A,5206,0,A,False
D,5207,0,D,False
E,5208,0,E,True
C,5209,0,C,False
A,5210,0,A,False
C,5211,0,C,False
B,5212,0,B,False
C,5213,0,C,False
A,5214,0,A,False
C,5215,0,C,False
A,5216,0,A,False
C,5217,0,C,False
A,5218,0,A,False
D,5219,0,D,False
D,5220,0,D,False
D,5221,0,D,False
E,5222,0,E,True
A,5223,0,A,False
C,5224,0,C,False
A,5225,0,A,False
C,5226,0,C,False
A,5227,0,A,False
D,5228,0,D,False
E,5229,0,E,True
C,5230,0,C,False
A,5231,0,A,False
D,5232,0,D,False
E,5233,0,E,True
C,5234,0,C,False
A,5235,0,A,False
D,5236,0,D,False
E,5237,0,E,True
C,5238,0,C,False
A,5239,0,A,False
D,5240,0,D,False
E,5241,0,E,True
A,5242,0,A,False
D,5243,0,D,False
D,5244,0,D,False
E,5245,0,E,True
A,5246,0,A,False
C,5247,0,C,False
A,5248,0,A,False
A,5249,0,A,False
C,5250,0,C,False
A,5251,0,A,False
A,5252,0,A,False
C,5253,0,C,False
B,5254,0,B,False
E,5255,0,E,True
C,5256,0,C,False
B,5257,0,B,False
E,5258,0,E,True
C,5259,0,C,False
A,5260,0,A,False
C,5261,0,C,False
B,5262,0,B,False
C,5263,0,C,False
B,5264,0,B,False
E,5265,0,E,True
C,5266,0,C,False
B,5267,0,B,False
E,5268,0,E,True
C,5269,0,C,False
A,5270,0,A,False
D,5271,0,D,False
E,5272,0,E,True
C,5273,0,C,False
A,5274,0,A,False
C,5275,0,C,False
A,5276,0,A,False
C,5277,0,C,False
B,5278,0,B,False
C,5279,0,C,False
A,5280,0,A,False
C,5281,0,C,False
A,5282,0,A,False
A,5283,0,A,False
D,5284,0,D,False
D,5285,0,D,False
D,5286,0,D,False
E,5287,0,E,True
C,5288,0,C,False
A,5289,0,A,False
C,5290,0,C,False
B,5291,0,B,False
E,5292,0,E,True
C,5293,0,C,False
A,5294,0,A,False
A,5295,0,A,False
D,5296,0,D,False
E,5297,0,E,True
C,5298,0,C,False
B,5299,0,B,False
C,5300,0,C,False
A,5301,0,A,False
D,5302,0,D,False
E,5303,0,E,True
C,5304,0,C,False
A,5305,0,A,False
D,5306,0,D,False
E,5307,0,E,True
A,5308,0,A,False
C,5309,0,C,False
A,5310,0,A,False
C,5311,0,C,False
A,5312,0,A,False
C,5313,0,C,False
B,5314,0,B,False
E,5315,0,E,True
A,5316,0,A,False
D,5317,0,D,False
E,5318,0,E,True
C,5319,0,C,False
A,5320,0,A,False
C,5321,0,C,False
A,5322,0,A,False
A,5323,0,A,False
D,5324,0,D,False
D,5325,0,D,False
D,5326,0,D,False
E,5327,0,E,True
C,5328,0,C,False
A,5329,0,A,False
D,5330,0,D,False
D,5331,0,D,False
D,5332,0,D,False
E,5333,0,E,True
C,5334,0,C,False
A,5335,0,A,False
C,5336,0,C,False
A,5337,0,A,False
C,5338,0,C,False
A,5339,0,A,False
D,5340,0,D,False
D,5341,0,D,False
E,5342,0,E,True
C,5343,0,C,False
A,5344,0,A,False
D,5345,0,D,False
D,5346,0,D,False
E,5347,0,E,True
A,5348,0,A,False
D,5349,0,D,False
E,5350,0,E,True
C,5351,0,C,False
A,5352,0,A,False
D,5353,0,D,False
D,5354,0,D,False
D,5355,0,D,False
E,5356,0,E,True
C,5357,0,C,False
A,5358,0,A,False
D,5359,0,D,False
E,5360,0,E,True
C,5361,0,C,False
B,5362,0,B,False
E,5363,0,E,True
C,5364,0,C,False
B,5365,0,B,False
E,5366,0,E,True
C,5367,0,C,False
A,5368,0,A,False
D,5369,0,D,False
E,5370,0,E,True
A,5371,0,A,False
D,5372,0,D,False
E,5373,0,E,True
C,5374,0,C,False
B,5375,0,B,False
C,5376,0,C,False
A,5377,0,A,False
C,5378,0,C,False
A,5379,0,A,False
D,5380,0,D,False
E,5381,0,E,True
C,5382,0,C,False
A,5383,0,A,False
D,5384,0,D,False
E,5385,0,E,True
C,5386,0,C,False
B,5387,0,B,False
C,5388,0,C,False
A,5389,0,A,False
C,5390,0,C,False
A,5391,0,A,False
C,5392,0,C,False
A,5393,0,A,False
C,5394,0,C,False
B,5395,0,B,False
C,5396,0,C,False
A,5397,0,A,False
A,5398,0,A,False
A,5399,0,A,False
C,5400,0,C,False
B,5401,0,B,False
E,5402,0,E,True
C,5403,0,C,False
A,5404,0,A,False
C,5405,0,C,False
A,5406,0,A,False
C,5407,0,C,False
A,5408,0,A,False
D,5409,0,D,False
E,5410,0,E,True
C,5411,0,C,False
A,5412,0,A,False
C,5413,0,C,False
A,5414,0,A,False
C,5415,0,C,False
B,5416,0,B,False
E,5417,0,E,True
C,5418,0,C,False
A,5419,0,A,False
C,5420,0,C,False
B,5421,0,B,False
C,5422,0,C,False
A,5423,0,A,False
C,5424,0,C,False
A,5425,0,A,False
A,5426,0,A,False
D,5427,0,D,False
E,5428,0,E,True
C,5429,0,C,False
B,5430,0,B,False
E,5431,0,E,True
C,5432,0,C,False
A,5433,0,A,False
D,5434,0,D,False
D,5435,0,D,False
E,5436,0,E,True
A,5437,0,A,False
C,5438,0,C,False
B,5439,0,B,False
E,5440,0,E,True
C,5441,0,C,False
A,5442,0,A,False
D,5443,0,D,False
E,5444,0,E,True
C,5445,0,C,False
A,5446,0,A,False
C,5447,0,C,False
A,5448,0,A,False
C,5449,0,C,False
A,5450,0,A,False
D,5451,0,D,False
E,5452,0,E,True
C,5453,0,C,False
A,5454,0,A,False
A,5455,0,A,False
C,5456,0,C,False
B,5457,0,B,False
C,5458,0,C,False
A,5459,0,A,False
C,5460,0,C,False
A,5461,0,A,False
C,5462,0,C,False
A,5463,0,A,False
D,5464,0,D,False
E,5465,0,E,True
C,5466,0,C,False
A,5467,0,A,False
D,5468,0,D,False
D,5469,0,D,False
D,5470,0,D,False
E,5471,0,E,True
C,5472,0,C,False
B,5473,0,B,False
C,5474,0,C,False
A,5475,0,A,False
C,5476,0,C,False
A,5477,0,A,False
C,5478,0,C,False
A,5479,0,A,False
C,5480,0,C,False
A,5481,0,A,False
D,5482,0,D,False
D,5483,0,D,False
E,5484,0,E,True
C,5485,0,C,False
B,5486,0,B,False
E,5487,0,E,True
C,5488,0,C,False
B,5489,0,B,False
C,5490,0,C,False
B,5491,0,B,False
C,5492,0,C,False
A,5493,0,A,False
D,5494,0,D,False
D,5495,0,D,False
D,5496,0,D,False
E,5497,0,E,True
C,5498,0,C,False
A,5499,0,A,False
D,5500,0,D,False
D,5501,0,D,False
D,5502,0,D,False
E,5503,0,E,True
C,5504,0,C,False
A,5505,0,A,False
C,5506,0,C,False
A,5507,0,A,False
C,5508,0,C,False
A,5509,0,A,False
D,5510,0,D,False
E,5511,0,E,True
C,5512,0,C,False
A,5513,0,A,False
D,5514,0,D,False
E,5515,0,E,True
C,5516,0,C,False
A,5517,0,A,False
D,5518,0,D,False
E,5519,0,E,True
C,5520,0,C,False
A,5521,0,A,False
C,5522,0,C,False
A,5523,0,A,False
C,5524,0,C,False
A,5525,0,A,False
C,5526,0,C,False
A,5527,0,A,False
D,5528,0,D,False
D,5529,0,D,False
D,5530,0,D,False
E,5531,0,E,True
A,5532,0,A,False
D,5533,0,D,False
D,5534,0,D,False
E,5535,0,E,True
A,5536,0,A,False
C,5537,0,C,False
A,5538,0,A,False
C,5539,0,C,False
A,5540,0,A,False
C,5541,0,C,False
A,5542,0,A,False
A,5543,0,A,False
C,5544,0,C,False
B,5545,0,B,False
E,5546,0,E,True
A,5547,0,A,False
C,5548,0,C,False
B,5549,0,B,False
C,5550,0,C,False
A,5551,0,A,False
D,5552,0,D,False
D,5553,0,D,False
D,5554,0,D,False
E,5555,0,E,True
C,5556,0,C,False
A,5557,0,A,False
D,5558,0,D,False
E,5559,0,E,True
C,5560,0,C,False
A,5561,0,A,False
C,5562,0,C,False
A,5563,0,A,False
C,5564,0,C,False
A,5565,0,A,False
C,5566,0,C,False
A,5567,0,A,False
D,5568,0,D,False
D,5569,0,D,False
E,5570,0,E,True
C,5571,0,C,False
A,5572,0,A,False
C,5573,0,C,False
A,5574,0,A,False
C,5575,0,C,False
A,5576,0,A,False
A,5577,0,A,False
D,5578,0,D,False
D,5579,0,D,False
D,5580,0,D,False
D,5581,0,D,False
E,5582,0,E,True
C,5583,0,C,False
B,5584,0,B,False
E,5585,0,E,True
C,5586,0,C,False
A,5587,0,A,False
D,5588,0,D,False
E,5589,0,E,True
C,5590,0,C,False
A,5591,0,A,False
D,5592,0,D,False
E,5593,0,E,True
A,5594,0,A,False
D,5595,0,D,False
D,5596,0,D,False
E,5597,0,E,True
C,5598,0,C,False
A,5599,0,A,False
A,5600,0,A,False
D,5601,0,D,False
E,5602,0,E,True
A,5603,0,A,False
C,5604,0,C,False
A,5605,0,A,False
C,5606,0,C,False
B,5607,0,B,False
E,5608,0,E,True
C,5609,0,C,False
A,5610,0,A,False
D,5611,0,D,False
E,5612,0,E,True
C,5613,0,C,False
B,5614,0,B,False
C,5615,0,C,False
B,5616,0,B,False
E,5617,0,E,True
A,5618,0,A,False
C,5619,0,C,False
A,5620,0,A,False
C,5621,0,C,False
A,5622,0,A,False
C,5623,0,C,False
A,5624,0,A,False
D,5625,0,D,False
D,5626,0,D,False
D,5627,0,D,False
E,5628,0,E,True
C,5629,0,C,False
A,5630,0,A,False
C,5631,0,C,False
B,5632,0,B,False
E,5633,0,E,True
C,5634,0,C,False
B,5635,0,B,False
C,5636,0,C,False
A,5637,0,A,False
C,5638,0,C,False
A,5639,0,A,False
C,5640,0,C,False
A,5641,0,A,False
C,5642,0,C,False
A,5643,0,A,False
D,5644,0,D,False
E,5645,0,E,True
A,5646,0,A,False
A,5647,0,A,False
A,5648,0,A,False
C,5649,0,C,False
B,5650,0,B,False
E,5651,0,E,True
C,5652,0,C,False
A,5653,0,A,False
D,5654,0,D,False
D,5655,0,D,False
E,5656,0,E,True
A,5657,0,A,False
D,5658,0,D,False
D,5659,0,D,False
E,5660,0,E,True
C,5661,0,C,False
A,5662,0,A,False
C,5663,0,C,False
A,5664,0,A,False
D,5665,0,D,False
D,5666,0,D,False
D,5667,0,D,False
E,5668,0,E,True
C,5669,0,C,False
B,5670,0,B,False
E,5671,0,E,True
C,5672,0,C,False
A,5673,0,A,False
C,5674,0,C,False
A,5675,0,A,False
D,5676,0,D,False
D,5677,0,D,False
D,5678,0,D,False
E,5679,0,E,True
C,5680,0,C,False
A,5681,0,A,False
C,5682,0,C,False
A,5683,0,A,False
C,5684,0,C,False
B,5685,0,B,False
C,5686,0,C,False
A,5687,0,A,False
C,5688,0,C,False
B,5689,0,B,False
E,5690,0,E,True
C,5691,0,C,False
A,5692,0,A,False
C,5693,0,C,False
A,5694,0,A,False
C,5695,0,C,False
A,5696,0,A,False
C,5697,0,C,False
A,5698,0,A,False
C,5699,0,C,False
A,5700,0,A,False
D,5701,0,D,False
E,5702,0,E,True
A,5703,0,A,False
C,5704,0,C,False
A,5705,0,A,False
D,5706,0,D,False
E,5707,0,E,True
C,5708,0,C,False
A,5709,0,A,False
C,5710,0,C,False
B,5711,0,B,False
C,5712,0,C,False
A,5713,0,A,False
C,5714,0,C,False
A,5715,0,A,False
D,5716,0,D,False
E,5717,0,E,True
A,5718,0,A,False
D,5719,0,D,False
E,5720,0,E,True
C,5721,0,C,False
A,5722,0,A,False
C,5723,0,C,False
A,5724,0,A,False
C,5725,0,C,False
A,5726,0,A,False
D,5727,0,D,False
E,5728,0,E,True
C,5729,0,C,False
B,5730,0,B,False
E,5731,0,E,True
A,5732,0,A,False
D,5733,0,D,False
E,5734,0,E,True
C,5735,0,C,False
A,5736,0,A,False
D,5737,0,D,False
E,5738,0,E,True
C,5739,0,C,False
A,5740,0,A,False
D,5741,0,D,False
D,5742,0,D,False
E,5743,0,E,True
C,5744,0,C,False
A,5745,0,A,False
D,5746,0,D,False
D,5747,0,D,False
E,5748,0,E,True
C,5749,0,C,False
A,5750,0,A,False
C,5751,0,C,False
B,5752,0,B,False
E,5753,0,E,True
C,5754,0,C,False
A,5755,0,A,False
C,5756,0,C,False
A,5757,0,A,False
C,5758,0,C,False
B,5759,0,B,False
E,5760,0,E,True
A,5761,0,A,False
D,5762,0,D,False
E,5763,0,E,True
A,5764,0,A,False
C,5765,0,C,False
A,5766,0,A,False
C,5767,0,C,False
B,5768,0,B,False
C,5769,0,C,False
A,5770,0,A,False
C,5771,0,C,False
B,5772,0,B,False
C,5773,0,C,False
B,5774,0,B,False
E,5775,0,E,True
C,5776,0,C,False
B,5777,0,B,False
E,5778,0,E,True
C,5779,0,C,False
A,5780,0,A,False
D,5781,0,D,False
E,5782,0,E,True
C,5783,0,C,False
B,5784,0,B,False
C,5785,0,C,False
B,5786,0,B,False
C,5787,0,C,False
A,5788,0,A,False
C,5789,0,C,False
A,5790,0,A,False
A,5791,0,A,False
D,5792,0,D,False
E,5793,0,E,True
C,5794,0,C,False
A,5795,0,A,False
D,5796,0,D,False
D,5797,0,D,False
D,5798,0,D,False
E,5799,0,E,True
A,5800,0,A,False
D,5801,0,D,False
E,5802,0,E,True
C,5803,0,C,False
B,5804,0,B,False
C,5805,0,C,False
B,5806,0,B,False
E,5807,0,E,True
C,5808,0,C,False
A,5809,0,A,False
D,5810,0,D,False
E,5811,0,E,True
C,5812,0,C,False
A,5813,0,A,False
C,5814,0,C,False
A,5815,0,A,False
D,5816,0,D,False
D,5817,0,D,False
E,5818,0,E,True
C,5819,0,C,False
A,5820,0,A,False
A,5821,0,A,False
D,5822,0,D,False
E,5823,0,E,True
A,5824,0,A,False
D,5825,0,D,False
E,5826,0,E,True
A,5827,0,A,False
D,5828,0,D,False
D,5829,0,D,False
E,5830,0,E,True
C,5831,0,C,False
B,5832,0,B,False
C,5833,0,C,False
B,5834,0,B,False
C,5835,0,C,False
A,5836,0,A,False
C,5837,0,C,False
A,5838,0,A,False
C,5839,0,C,False
A,5840,0,A,False
D,5841,0,D,False
E,5842,0,E,True
C,5843,0,C,False
B,5844,0,B,False
C,5845,0,C,False
A,5846,0,A,False
C,5847,0,C,False
A,5848,0,A,False
C,5849,0,C,False
A,5850,0,A,False
C,5851,0,C,False
A,5852,0,A,False
C,5853,0,C,False
B,5854,0,B,False
E,5855,0,E,True
C,5856,0,C,False
A,5857,0,A,False
D,5858,0,D,False
E,5859,0,E,True
C,5860,0,C,False
A,5861,0,A,False
D,5862,0,D,False
D,5863,0,D,False
E,5864,0,E,True
C,5865,0,C,False
B,5866,0,B,False
C,5867,0,C,False
A,5868,0,A,False
C,5869,0,C,False
A,5870,0,A,False
C,5871,0,C,False
A,5872,0,A,False
C,5873,0,C,False
A,5874,0,A,False
D,5875,0,D,False
E,5876,0,E,True
C,5877,0,C,False
B,5878,0,B,False
C,5879,0,C,False
A,5880,0,A,False
A,5881,0,A,False
C,5882,0,C,False
B,5883,0,B,False
E,5884,0,E,True
C,5885,0,C,False
A,5886,0,A,False
D,5887,0,D,False
E,5888,0,E,True
C,5889,0,C,False
A,5890,0,A,False
C,5891,0,C,False
A,5892,0,A,False
C,5893,0,C,False
A,5894,0,A,False
C,5895,0,C,False
A,5896,0,A,False
D,5897,0,D,False
D,5898,0,D,False
D,5899,0,D,False
D,5900,0,D,False
E,5901,0,E,True
C,5902,0,C,False
B,5903,0,B,False
C,5904,0,C,False
A,5905,0,A,False
C,5906,0,C,False
A,5907,0,A,False
D,5908,0,D,False
E,5909,0,E,True
C,5910,0,C,False
A,5911,0,A,False
D,5912,0,D,False
D,5913,0,D,False
E,5914,0,E,True
A,5915,0,A,False
C,5916,0,C,False
A,5917,0,A,False
D,5918,0,D,False
E,5919,0,E,True
C,5920,0,C,False
A,5921,0,A,False
C,5922,0,C,False
A,5923,0,A,False
C,5924,0,C,False
B,5925,0,B,False
E,5926,0,E,True
C,5927,0,C,False
A,5928,0,A,False
C,5929,0,C,False
A,5930,0,A,False
C,5931,0,C,False
B,5932,0,B,False
E,5933,0,E,True
A,5934,0,A,False
D,5935,0,D,False
E,5936,0,E,True
C,5937,0,C,False
B,5938,0,B,False
E,5939,0,E,True
A,5940,0,A,False
C,5941,0,C,False
B,5942,0,B,False
E,5943,0,E,True
C,5944,0,C,False
A,5945,0,A,False
D,5946,0,D,False
D,5947,0,D,False
E,5948,0,E,True
C,5949,0,C,False
A,5950,0,A,False
D,5951,0,D,False
E,5952,0,E,True
C,5953,0,C,False
A,5954,0,A,False
D,5955,0,D,False
E,5956,0,E,True
A,5957,0,A,False
D,5958,0,D,False
E,5959,0,E,True
C,5960,0,C,False
A,5961,0,A,False
D,5962,0,D,False
E,5963,0,E,True
A,5964,0,A,False
C,5965,0,C,False
A,5966,0,A,False
D,5967,0,D,False
E,5968,0,E,True
C,5969,0,C,False
B,5970,0,B,False
E,5971,0,E,True
A,5972,0,A,False
C,5973,0,C,False
A,5974,0,A,False
C,5975,0,C,False
A,5976,0,A,False
A,5977,0,A,False
D,5978,0,D,False
E,5979,0,E,True
C,5980,0,C,False
A,5981,0,A,False
C,5982,0,C,False
B,5983,0,B,False
E,5984,0,E,True
C,5985,0,C,False
A,5986,0,A,False
D,5987,0,D,False
E,5988,0,E,True
C,5989,0,C,False
B,5990,0,B,False
C,5991,0,C,False
A,5992,0,A,False
D,5993,0,D,False
E,5994,0,E,True
C,5995,0,C,False
A,5996,0,A,False
C,5997,0,C,False
A,5998,0,A,False
C,5999,0,C,False
B,6000,0,B,False
E,6001,0,E,True
C,6002,0,C,False
A,6003,0,A,False
C,6004,0,C,False
B,6005,0,B,False
E,6006,0,E,True
C,6007,0,C,False
B,6008,0,B,False
E,6009,0,E,True
C,6010,0,C,False
B,6011,0,B,False
E,6012,0,E,True
A,6013,0,A,False
D,6014,0,D,False
E,6015,0,E,True
C,6016,0,C,False
B,6017,0,B,False
E,6018,0,E,True
C,6019,0,C,False
A,6020,0,A,False
C,6021,0,C,False
B,6022,0,B,False
E,6023,0,E,True
C,6024,0,C,False
B,6025,0,B,False
C,6026,0,C,False
A,6027,0,A,False
C,6028,0,C,False
A,6029,0,A,False
D,6030,0,D,False
D,6031,0,D,False
D,6032,0,D,False
D,6033,0,D,False
E,6034,0,E,True
C,6035,0,C,False
A,6036,0,A,False
D,6037,0,D,False
D,6038,0,D,False
D,6039,0,D,False
E,6040,0,E,True
A,6041,0,A,False
C,6042,0,C,False
A,6043,0,A,False
A,6044,0,A,False
C,6045,0,C,False
A,6046,0,A,False
D,6047,0,D,False
E,6048,0,E,True
C,6049,0,C,False
A,6050,0,A,False
D,6051,0,D,False
E,6052,0,E,True
C,6053,0,C,False
A,6054,0,A,False
A,6055,0,A,False
C,6056,0,C,False
A,6057,0,A,False
D,6058,0,D,False
E,6059,0,E,True
A,6060,0,A,False
D,6061,0,D,False
E,6062,0,E,True
C,6063,0,C,False
A,6064,0,A,False
D,6065,0,D,False
D,6066,0,D,False
E,6067,0,E,True
C,6068,0,C,False
B,6069,0,B,False
C,6070,0,C,False
A,6071,0,A,False
C,6072,0,C,False
A,6073,0,A,False
D,6074,0,D,False
D,6075,0,D,False
E,6076,0,E,True
C,6077,0,C,False
A,6078,0,A,False
C,6079,0,C,False
B,6080,0,B,False
E,6081,0,E,True
C,6082,0,C,False
A,6083,0,A,False
D,6084,0,D,False
D,6085,0,D,False
D,6086,0,D,False
E,6087,0,E,True
C,6088,0,C,False
A,6089,0,A,False
A,6090,0,A,False
C,6091,0,C,False
A,6092,0,A,False
C,6093,0,C,False
B,6094,0,B,False
E,6095,0,E,True
C,6096,0,C,False
A,6097,0,A,False
C,6098,0,C,False
A,6099,0,A,False
D,6100,0,D,False
E,6101,0,E,True
C,6102,0,C,False
A,6103,0,A,False
C,6104,0,C,False
B,6105,0,B,False
E,6106,0,E,True
A,6107,0,A,False
C,6108,0,C,False
A,6109,0,A,False
C,6110,0,C,False
B,6111,0,B,False
C,6112,0,C,False
B,6113,0,B,False
E,6114,0,E,True
C,6115,0,C,False
A,6116,0,A,False
C,6117,0,C,False
A,6118,0,A,False
D,6119,0,D,False
E,6120,0,E,True
C,6121,0,C,False
A,6122,0,A,False
C,6123,0,C,False
A,6124,0,A,False
D,6125,0,D,False
E,6126,0,E,True
C,6127,0,C,False
B,6128,0,B,False
E,6129,0,E,True
C,6130,0,C,False
A,6131,0,A,False
D,6132,0,D,False
E,6133,0,E,True
C,6134,0,C,False
B,6135,0,B,False
E,6136,0,E,True
C,6137,0,C,False
A,6138,0,A,False
D,6139,0,D,False
E,6140,0,E,True
A,6141,0,A,False
C,6142,0,C,False
A,6143,0,A,False
C,6144,0,C,False
B,6145,0,B,False
C,6146,0,C,False
A,6147,0,A,False
D,6148,0,D,False
E,6149,0,E,True
A,6150,0,A,False
D,6151,0,D,False
D,6152,0,D,False
E,6153,0,E,True
C,6154,0,C,False
A,6155,0,A,False
C,6156,0,C,False
A,6157,0,A,False
C,6158,0,C,False
A,6159,0,A,False
C,6160,0,C,False
B,6161,0,B,False
C,6162,0,C,False
A,6163,0,A,False
C,6164,0,C,False
A,6165,0,A,False
A,6166,0,A,False
D,6167,0,D,False
E,6168,0,E,True
C,6169,0,C,False
A,6170,0,A,False
D,6171,0,D,False
E,6172,0,E,True
C,6173,0,C,False
A,6174,0,A,False
D,6175,0,D,False
E,6176,0,E,True
C,6177,0,C,False
B,6178,0,B,False
E,6179,0,E,True
C,6180,0,C,False
A,6181,0,A,False
A,6182,0,A,False
C,6183,0,C,False
A,6184,0,A,False
D,6185,0,D,False
E,6186,0,E,True
C,6187,0,C,False
A,6188,0,A,False
D,6189,0,D,False
E,6190,0,E,True
C,6191,0,C,False
A,6192,0,A,False
D,6193,0,D,False
E,6194,0,E,True
C,6195,0,C,False
A,6196,0,A,False
D,6197,0,D,False
E,6198,0,E,True
A,6199,0,A,False
D,6200,0,D,False
D,6201,0,D,False
E,6202,0,E,True
C,6203,0,C,False
B,6204,0,B,False
C,6205,0,C,False
B,6206,0,B,False
C,6207,0,C,False
A,6208,0,A,False
C,6209,0,C,False
B,6210,0,B,False
C,6211,0,C,False
A,6212,0,A,False
C,6213,0,C,False
A,6214,0,A,False
C,6215,0,C,False
A,6216,0,A,False
C,6217,0,C,False
B,6218,0,B,False
C,6219,0,C,False
A,6220,0,A,False
C,6221,0,C,False
B,6222,0,B,False
C,6223,0,C,False
A,6224,0,A,False
C,6225,0,C,False
B,6226,0,B,False
E,6227,0,E,True
C,6228,0,C,False
A,6229,0,A,False
C,6230,0,C,False
A,6231,0,A,False
C,6232,0,C,False
A,6233,0,A,False
C,6234,0,C,False
A,6235,0,A,False
D,6236,0,D,False
E,6237,0,E,True
C,6238,0,C,False
B,6239,0,B,False
C,6240,0,C,False
A,6241,0,A,False
C,6242,0,C,False
B,6243,0,B,False
C,6244,0,C,False
A,6245,0,A,False
C,6246,0,C,False
A,6247,0,A,False
C,6248,0,C,False
A,6249,0,A,False
D,6250,0,D,False
E,6251,0,E,True
C,6252,0,C,False
A,6253,0,A,False
D,6254,0,D,False
E,6255,0,E,True
C,6256,0,C,False
B,6257,0,B,False
E,6258,0,E,True
C,6259,0,C,False
B,6260,0,B,False
E,6261,0,E,True
C,6262,0,C,False
A,6263,0,A,False
C,6264,0,C,False
A,6265,0,A,False
D,6266,0,D,False
E,6267,0,E,True
C,6268,0,C,False
A,6269,0,A,False
C,6270,0,C,False
A,6271,0,A,False
C,6272,0,C,False
A,6273,0,A,False
A,6274,0,A,False
C,6275,0,C,False
A,6276,0,A,False
A,6277,0,A,False
C,6278,0,C,False
A,6279,0,A,False
D,6280,0,D,False
E,6281,0,E,True
C,6282,0,C,False
A,6283,0,A,False
C,6284,0,C,False
B,6285,0,B,False
E,6286,0,E,True
C,6287,0,C,False
A,6288,0,A,False
C,6289,0,C,False
A,6290,0,A,False
D,6291,0,D,False
E,6292,0,E,True
C,6293,0,C,False
A,6294,0,A,False
D,6295,0,D,False
D,6296,0,D,False
E,6297,0,E,True
C,6298,0,C,False
A,6299,0,A,False
C,6300,0,C,False
A,6301,0,A,False
D,6302,0,D,False
E,6303,0,E,True
C,6304,0,C,False
A,6305,0,A,False
C,6306,0,C,False
B,6307,0,B,False
E,6308,0,E,True
A,6309,0,A,False
A,6310,0,A,False
C,6311,0,C,False
B,6312,0,B,False
C,6313,0,C,False
A,6314,0,A,False
C,6315,0,C,False
A,6316,0,A,False
D,6317,0,D,False
E,6318,0,E,True
C,6319,0,C,False
A,6320,0,A,False
D,6321,0,D,False
D,6322,0,D,False
D,6323,0,D,False
E,6324,0,E,True
C,6325,0,C,False
A,6326,0,A,False
A,6327,0,A,False
D,6328,0,D,False
E,6329,0,E,True
C,6330,0,C,False
A,6331,0,A,False
A,6332,0,A,False
D,6333,0,D,False
D,6334,0,D,False
E,6335,0,E,True
C,6336,0,C,False
A,6337,0,A,False
D,6338,0,D,False
E,6339,0,E,True
C,6340,0,C,False
A,6341,0,A,False
D,6342,0,D,False
E,6343,0,E,True
C,6344,0,C,False
A,6345,0,A,False
D,6346,0,D,False
D,6347,0,D,False
D,6348,0,D,False
E,6349,0,E,True
C,6350,0,C,False
B,6351,0,B,False
E,6352,0,E,True
C,6353,0,C,False
B,6354,0,B,False
E,6355,0,E,True
A,6356,0,A,False
D,6357,0,D,False
E,6358,0,E,True
C,6359,0,C,False
A,6360,0,A,False
D,6361,0,D,False
E,6362,0,E,True
A,6363,0,A,False
C,6364,0,C,False
A,6365,0,A,False
D,6366,0,D,False
E,6367,0,E,True
C,6368,0,C,False
A,6369,0,A,False
D,6370,0,D,False
D,6371,0,D,False
E,6372,0,E,True
A,6373,0,A,False
D,6374,0,D,False
D,6375,0,D,False
E,6376,0,E,True
C,6377,0,C,False
B,6378,0,B,False
E,6379,0,E,True
C,6380,0,C,False
B,6381,0,B,False
E,6382,0,E,True
C,6383,0,C,False
A,6384,0,A,False
C,6385,0,C,False
A,6386,0,A,False
D,6387,0,D,False
E,6388,0,E,True
C,6389,0,C,False
A,6390,0,A,False
C,6391,0,C,False
B,6392,0,B,False
E,6393,0,E,True
C,6394,0,C,False
B,6395,0,B,False
E,6396,0,E,True
C,6397,0,C,False
B,6398,0,B,False
C,6399,0,C,False
B,6400,0,B,False
C,6401,0,C,False
A,6402,0,A,False
C,6403,0,C,False
A,6404,0,A,False
C,6405,0,C,False
A,6406,0,A,False
C,6407,0,C,False
A,6408,0,A,False
C,6409,0,C,False
A,6410,0,A,False
A,6411,0,A,False
C,6412,0,C,False
A,6413,0,A,False
C,6414,0,C,False
A,6415,0,A,False
C,6416,0,C,False
A,6417,0,A,False
D,6418,0,D,False
E,6419,0,E,True
A,6420,0,A,False
C,6421,0,C,False
B,6422,0,B,False
E,6423,0,E,True
A,6424,0,A,False
D,6425,0,D,False
E,6426,0,E,True
C,6427,0,C,False
B,6428,0,B,False
E,6429,0,E,True
C,6430,0,C,False
B,6431,0,B,False
C,6432,0,C,False
A,6433,0,A,False
A,6434,0,A,False
A,6435,0,A,False
C,6436,0,C,False
A,6437,0,A,False
C,6438,0,C,False
